1	1	1	2013-09-18 00:00:00	2013-09-18 00:02:00	False	
2	1	2	2013-09-18 00:02:00	2013-09-18 00:03:00	False	
3	1	3	2013-09-18 00:03:00		True	Review has passed inappropriate language validation. User has been notified.
4	2	1	2013-11-13 00:00:00	2013-11-13 00:02:00	False	
5	2	2	2013-11-13 00:02:00	2013-11-13 00:03:00	False	
6	2	3	2013-11-13 00:03:00		True	Review has passed inappropriate language validation. User has been notified.
7	3	1	2013-11-15 00:00:00	2013-11-15 00:02:00	False	
8	3	2	2013-11-15 00:02:00	2013-11-15 00:03:00	False	
9	3	3	2013-11-15 00:03:00		True	Review has passed inappropriate language validation. User has been notified.
10	4	1	2013-11-15 00:00:00	2013-11-15 00:02:00	False	
11	4	2	2013-11-15 00:02:00	2013-11-15 00:03:00	False	
12	4	4	2013-11-15 00:03:00		True	Review has NOT passed inappropriate language validation. User has been notified.
